id,employeeNumber,Center/Location,jobTitle,attendanceDate,shiftStartTime,shiftEndTime,firstInOfTheDay,lastOutOfTheDay,dayType,shiftDuration,shiftEffectiveDuration,totalGrossHours,totalEffectiveHours,totalBreakDuration,totalEffectiveOvertimeDuration,totalGrossOvertimeDuration
e8a7bd78-a768-4d97-b306-cff157f5b66c,NP10311,39-AP-TPT-KLG-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 05:20:50,2025-09-17 14:34:20,0,9.0,9.0,9.22,9.22,0.0,0.22,0.22
407af47a-6f85-4eed-bd48-633176236fc8,NP10311,39-AP-TPT-KLG-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T04:00:00Z,2025-09-18T13:00:00Z,2025-09-18 05:31:15,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
a82c81c1-64fd-4c94-b135-b4c28c4fa2dc,NP10328,157-WB-EMD-TML-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 03:52:22,2025-09-17 13:10:08,0,9.0,9.0,9.3,9.3,0.0,0.3,0.3
da3a33c5-86cd-4382-883e-da02e602961f,NP10328,157-WB-EMD-TML-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T04:00:00Z,2025-09-18T13:00:00Z,2025-09-18 03:50:43,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
3f329618-9895-4ca7-b575-d8221677b643,NP10330,157-WB-EMD-TML-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
38116db4-7ce6-42f9-a452-a765a5b1e649,NP10330,157-WB-EMD-TML-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T04:00:00Z,2025-09-18T13:00:00Z,,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
62105f5e-bbe5-4354-855b-10b95feeb639,NP10331,157-WB-EMD-TML-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
5f77be19-1c20-4f10-b271-aabd7f15eede,NP10331,157-WB-EMD-TML-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T04:00:00Z,2025-09-18T13:00:00Z,,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
048cf85f-49ad-4794-b794-a954ac82a66d,NP10337,147-TS-HYD-SLP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
7536c986-e9e8-4da7-a989-11a60574640b,NP10337,147-TS-HYD-SLP-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T04:00:00Z,2025-09-18T13:00:00Z,,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
418e4971-d9e7-4eb0-baa1-9bcaf1e932e1,NP10346,Support Zones,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
9d38eb59-9f44-42ec-8fec-5eed112a91c3,NP10346,Support Zones,Center Manager,2025-09-18T00:00:00Z,2025-09-18T04:00:00Z,2025-09-18T13:00:00Z,,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
42dd087b-60a6-44a5-8037-56ec94771eff,NP10348,157-WB-EMD-TML-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T00:30:00Z,2025-09-17T09:30:00Z,2025-09-17 00:31:29,2025-09-17 09:32:17,0,9.0,8.5,9.01,9.01,0.0,0.51,0.01
e1807e99-7181-48e9-9ecf-7825868d4135,NP10348,157-WB-EMD-TML-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T04:00:00Z,2025-09-18T13:00:00Z,2025-09-18 00:37:07,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
74325f07-cfa3-4068-bc60-0a7853f5d27c,NP10350,157-WB-EMD-TML-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T07:30:00Z,2025-09-17T16:30:00Z,2025-09-17 07:19:01,2025-09-17 16:20:00,0,9.0,8.5,9.02,9.02,0.0,0.52,0.02
412c4eed-8d47-49af-b741-f656b29c281c,NP10350,157-WB-EMD-TML-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T04:00:00Z,2025-09-18T13:00:00Z,,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
e2988678-5599-4b5f-8524-783a4c468581,NP10351,542-WB-HRH-ULB-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
73da03af-385d-4783-94ec-190e33aab342,NP10351,542-WB-HRH-ULB-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T04:00:00Z,2025-09-18T13:00:00Z,,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
b1cca998-5128-4342-8407-44073c45846a,NP10364,157-WB-EMD-TML-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:30:00Z,2025-09-17T13:30:00Z,2025-09-17 04:34:20,2025-09-17 13:43:15,0,9.0,8.5,9.15,9.15,0.0,0.65,0.15
37eb16f1-e3ac-4bdf-b4d6-5ed1ece38288,NP10364,157-WB-EMD-TML-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T04:00:00Z,2025-09-18T13:00:00Z,,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
c0786316-3b77-4b81-ad31-903198c229f2,NP10424,95-AP-HUP-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 06:22:25,2025-09-17 15:24:57,0,9.0,9.0,9.04,9.04,0.0,0.04,0.04
515beb8d-b4cc-4d9b-a34f-9cb0a6f922b0,NP10424,95-AP-HUP-PPP-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T04:00:00Z,2025-09-18T13:00:00Z,2025-09-18 03:56:56,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
925ea578-91c5-43fb-9410-3e1da6f6257f,NP10468,158-WB-BDL-LBM-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T05:30:00Z,2025-09-17T14:30:00Z,2025-09-17 05:27:40,2025-09-17 14:32:28,0,9.0,8.5,9.08,9.08,0.0,0.58,0.08
8c6cf4ca-72ef-48e4-9104-03d2c43b5b9a,NP10468,158-WB-BDL-LBM-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T05:30:00Z,2025-09-18T14:30:00Z,2025-09-18 05:33:07,,0,9.0,8.5,0.0,0.0,0.0,0.0,0.0
2bc274a4-0b3e-42a1-ac38-3c740c43a36e,NP10498,99-AP-PDT-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T12:00:00Z,2025-09-17 03:40:22,2025-09-17 13:48:53,0,8.0,7.5,10.14,10.14,0.0,2.64,2.14
0f6b0cf4-de8e-4b51-9a26-b07642a50b2d,NP10498,99-AP-PDT-PPP-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T04:00:00Z,2025-09-18T12:00:00Z,2025-09-18 03:40:37,,0,8.0,7.5,0.0,0.0,0.0,0.0,0.0
d82b9cba-c059-4e72-b17b-793267ff2661,NP10604,161-TN-CHE-KPK2-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T01:30:00Z,2025-09-17T09:30:00Z,2025-09-17 02:24:11,2025-09-17 10:32:22,0,8.0,7.5,8.14,8.14,0.0,0.64,0.14
0a436d69-abbd-4e19-bc56-8ef366c875f8,NP10604,161-TN-CHE-KPK2-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T01:30:00Z,2025-09-18T09:30:00Z,2025-09-18 02:03:09,,0,8.0,7.5,0.0,0.0,0.0,0.0,0.0
954389f8-fe48-47fd-823d-32e974ba0f7c,NP10605,184-PY-MLP-SLN-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T01:30:00Z,2025-09-17T09:30:00Z,2025-09-17 03:29:47,2025-09-17 11:27:36,0,8.0,7.5,7.96,7.96,0.0,0.46,0.0
4dede282-7dd2-4a0a-934f-d8700b202e91,NP10605,184-PY-MLP-SLN-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T01:30:00Z,2025-09-18T09:30:00Z,2025-09-18 04:27:03,,0,8.0,7.5,0.0,0.0,0.0,0.0,0.0
804901b6-2107-48ce-a07a-688ef68c6b8c,NP10649,241-JH-JSP-YKC-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
a4a14fe2-af67-423c-9b74-3bfee7589b20,NP10649,241-JH-JSP-YKC-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T04:00:00Z,2025-09-18T13:00:00Z,,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
2a18cd8c-5327-4e27-8238-f933e475b678,NP10670,Support Zones,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 06:39:30,2025-09-17 13:32:56,0,9.0,9.0,6.89,6.89,0.0,0.0,0.0
4c86e187-c236-47f8-8023-072e69940a00,NP10670,Support Zones,Center Manager,2025-09-18T00:00:00Z,2025-09-18T04:00:00Z,2025-09-18T13:00:00Z,,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
d6537d3c-c25f-4a23-9f56-316b65e24e23,NP10680,26-UP-LCK-ALB-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 04:00:00,2025-09-17 13:00:00,0,9.0,9.0,9.0,9.0,0.0,0.0,0.0
b66051a8-4c20-4dd8-a681-90257be6c472,NP10680,26-UP-LCK-ALB-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T04:00:00Z,2025-09-18T13:00:00Z,,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
aac82bd2-df34-4134-938e-58c949bc45d9,NP10683,68-UP-GZB-VSH-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T08:30:00Z,2025-09-17T14:30:00Z,2025-09-17 02:30:11,2025-09-17 02:35:09,0,6.0,5.5,6.17,0.08,6.09,0.0,0.17
0ce16c82-a9e3-4d6f-9ff9-f17656b5f42a,NP10683,68-UP-GZB-VSH-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T08:30:00Z,2025-09-18T14:30:00Z,2025-09-18 04:26:46,,0,6.0,5.5,0.0,0.0,0.0,0.0,0.0
f77986d0-9ec8-498c-b31d-1a01ecfd4a31,NP10684,68-UP-GZB-VSH-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T08:30:00Z,2025-09-17T14:30:00Z,2025-09-17 08:34:44,2025-09-17 14:41:33,0,6.0,5.5,6.11,6.11,0.0,0.61,0.11
13db720a-d4b1-43d7-802e-dd0096c8abca,NP10684,68-UP-GZB-VSH-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T02:30:00Z,2025-09-18T08:30:00Z,,,2,6.0,5.5,0.0,0.0,0.0,0.0,0.0
bd66425e-22db-4405-9a3b-2bdc2ed1ee5d,NP1072,Support Office,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 04:35:20,2025-09-17 14:06:28,0,9.0,9.0,9.52,7.07,2.45,0.0,0.52
9408f18f-88f6-4489-af3b-22c72d5eaaa3,NP1072,Support Office,Center Manager,2025-09-18T00:00:00Z,2025-09-18T04:00:00Z,2025-09-18T13:00:00Z,2025-09-18 04:00:09,2025-09-18 04:44:22,0,9.0,9.0,0.74,0.74,0.0,0.0,0.0
43e07414-3a26-4349-9064-584912ad127b,NP10747,54-TN-CMB-GPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T02:30:00Z,2025-09-17T10:30:00Z,2025-09-17 02:33:13,2025-09-17 11:07:20,0,8.0,7.5,8.57,8.57,0.0,1.07,0.57
60611a10-b7a6-4fdc-8589-763b72f67c35,NP10747,54-TN-CMB-GPP-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T02:30:00Z,2025-09-18T10:30:00Z,2025-09-18 02:42:14,,0,8.0,7.5,0.0,0.0,0.0,0.0,0.0
2b4f48f3-cb18-49f5-af1b-68997c767def,NP10749,542-WB-HRH-ULB-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 06:53:46,2025-09-17 06:59:34,0,9.0,9.0,9.06,0.1,8.96,0.0,0.06
fc067232-2c77-47df-8eed-78003a540761,NP10749,542-WB-HRH-ULB-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T04:00:00Z,2025-09-18T13:00:00Z,2025-09-18 01:09:20,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
8b561b83-32d7-4e36-8599-2df0e8973bf3,NP10760,89-AP-TPD-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
bdde171c-f51d-4e0c-9e60-353ce1c100a9,NP10760,89-AP-TPD-PPP-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T04:00:00Z,2025-09-18T13:00:00Z,,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
92750aac-8a0e-4760-a41d-91ecaf13f5bb,NP10764,Support Zones,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
92c42937-1699-4fef-af87-ceb6c6aba5c8,NP10764,Support Zones,Center Manager,2025-09-18T00:00:00Z,2025-09-18T04:00:00Z,2025-09-18T13:00:00Z,,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
46e43712-f759-425c-93f8-73e51ce1127b,NP10773,18-MH-PUN-SGV-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T07:30:00Z,2025-09-17T16:30:00Z,,,0,9.0,8.5,0.0,0.0,0.0,0.0,0.0
078ec062-9f30-4f99-91da-8a35a4d22325,NP10773,18-MH-PUN-SGV-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T07:30:00Z,2025-09-18T16:30:00Z,,,0,9.0,8.5,0.0,0.0,0.0,0.0,0.0
6339c3e8-b67b-4904-9ead-1f4b7d3c87c8,NP10792,123-BH-MTH-BYP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 03:55:17,2025-09-17 15:36:01,0,9.0,9.0,11.68,11.68,0.0,2.68,2.68
2d31c640-507d-4dd2-8aa9-46b04a4e36e2,NP10792,123-BH-MTH-BYP-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T04:00:00Z,2025-09-18T13:00:00Z,,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
d0d0dd79-629a-462e-903b-a79ac731e7bf,NP1080,Support Office,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 04:51:29,2025-09-17 13:12:14,0,9.0,9.0,8.35,8.06,0.29,0.0,0.0
dd7d1eda-0df7-4428-8cbb-1e5193ae974f,NP1080,Support Office,Center Manager,2025-09-18T00:00:00Z,2025-09-18T04:00:00Z,2025-09-18T13:00:00Z,2025-09-18 04:58:28,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
6889b12a-5967-43f7-89c7-93596a02975e,NP1081,Support Office,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 05:16:21,2025-09-17 14:06:52,0,9.0,9.0,8.84,8.78,0.06,0.0,0.0
c6d0049a-5092-4d20-a9d2-22df80759ea9,NP1081,Support Office,Center Manager,2025-09-18T00:00:00Z,2025-09-18T04:00:00Z,2025-09-18T13:00:00Z,2025-09-18 04:13:54,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
6cfd16a8-d8e6-4e04-a6ce-57059c12c668,NP10815,Support Zones,Center Manager,2025-09-17T00:00:00Z,2025-09-17T07:30:00Z,2025-09-17T16:30:00Z,2025-09-17 07:08:23,2025-09-17 16:02:45,0,9.0,8.5,8.91,8.91,0.0,0.41,0.0
4e357d21-c3f8-49e0-96ed-b560e1dfbc5c,NP10815,Support Zones,Center Manager,2025-09-18T00:00:00Z,2025-09-18T07:30:00Z,2025-09-18T16:30:00Z,,,0,9.0,8.5,0.0,0.0,0.0,0.0,0.0
5025aeb0-1d32-4aa1-8067-c9b8335e93c9,NP10834,89-AP-TPD-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
89ca8234-b531-408b-a544-4ff07d390054,NP10834,89-AP-TPD-PPP-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T04:00:00Z,2025-09-18T13:00:00Z,,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
793493ef-18a7-4d5a-a6a4-5b511361b10a,NP10840,173-AP-ONG-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 04:04:59,2025-09-17 13:02:06,0,9.0,9.0,8.95,7.72,1.23,0.0,0.0
d88f01f9-7811-40ee-bdc5-bf81685a4549,NP10840,173-AP-ONG-PPP-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T04:00:00Z,2025-09-18T13:00:00Z,,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
f7b6178c-3605-4f89-b62a-88953c37608a,NP10842,232-AP-ONG-ACE-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T05:30:00Z,2025-09-17T14:30:00Z,2025-09-17 04:32:58,2025-09-17 13:44:44,0,9.0,8.5,9.2,9.2,0.0,0.7,0.2
cea4d9fc-e498-4d04-acf5-cd98dc8803c2,NP10842,232-AP-ONG-ACE-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T05:30:00Z,2025-09-18T14:30:00Z,2025-09-18 04:32:20,,0,9.0,8.5,0.0,0.0,0.0,0.0,0.0
bf6a1d72-721f-47f4-b895-954ea73c84dc,NP10844,199-WB-SLG-SMR-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
f28a1884-4fd6-4744-bc4c-bce4fb130d99,NP10844,199-WB-SLG-SMR-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T04:00:00Z,2025-09-18T13:00:00Z,,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
45e5910b-d089-4dd9-8a1e-80dd2586c2ed,NP10882,158-WB-BDL-LBM-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T01:30:00Z,2025-09-17T10:30:00Z,,,0,9.0,8.5,0.0,0.0,0.0,0.0,0.0
cbfab968-bdac-4963-a032-b76ae410a827,NP10882,158-WB-BDL-LBM-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T01:30:00Z,2025-09-18T10:30:00Z,2025-09-18 01:30:02,,0,9.0,8.5,0.0,0.0,0.0,0.0,0.0
9a182c09-66df-47c2-8bac-a8540d1629ec,NP10899,16-DL-MAX-PPG-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T02:30:00Z,2025-09-17T08:30:00Z,,,0,6.0,5.5,0.0,0.0,0.0,0.0,0.0
3525d695-60b6-4f7d-9be6-6c1712f62143,NP10899,16-DL-MAX-PPG-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T02:30:00Z,2025-09-18T08:30:00Z,,,0,6.0,5.5,0.0,0.0,0.0,0.0,0.0
f8095afc-b6a4-4e35-b7c5-9b647fc7b5b0,NP10914,96-AP-NRP-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 03:16:56,2025-09-17 12:27:14,0,9.0,9.0,9.17,9.17,0.0,0.17,0.17
855b2d78-85f8-41be-8458-dd6a75e3b1a8,NP10914,96-AP-NRP-PPP-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T04:00:00Z,2025-09-18T13:00:00Z,2025-09-18 03:40:05,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
4ba386a5-7626-47c1-944d-60d0a72256d5,NP10947,157-WB-EMD-TML-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T07:30:00Z,2025-09-17T16:30:00Z,2025-09-17 08:31:41,2025-09-17 17:37:34,0,9.0,8.5,9.1,9.1,0.0,0.6,0.1
9e96e80c-32b4-4eed-aeab-f44f5340e7e5,NP10947,157-WB-EMD-TML-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T04:00:00Z,2025-09-18T13:00:00Z,2025-09-18 01:03:30,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
917462f7-391d-420a-9070-32390c6ad8c0,NP10953,Support Zones,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
2367df24-8d5a-43eb-ad86-d5df70e613dd,NP10953,Support Zones,Center Manager,2025-09-18T00:00:00Z,2025-09-18T04:00:00Z,2025-09-18T13:00:00Z,,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
dda3e309-2406-4222-945d-76260384adcf,NP10971,200-AP-KVT-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:30:00Z,2025-09-17T13:30:00Z,2025-09-17 04:17:14,2025-09-17 13:25:52,0,9.0,8.5,9.14,9.14,0.0,0.64,0.14
78a0f7cc-17bf-4f84-bca6-df182cd78aab,NP10971,200-AP-KVT-PPP-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T04:30:00Z,2025-09-18T13:30:00Z,2025-09-18 04:15:41,,0,9.0,8.5,0.0,0.0,0.0,0.0,0.0
2104b37b-5195-47b8-91e0-2742b87b93c8,NP10975,97-AP-CHR-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 03:41:35,2025-09-17 11:58:37,0,9.0,9.0,8.28,8.28,0.0,0.0,0.0
d5adc635-f78a-4eb4-9c0c-4d4f50f3da55,NP10975,97-AP-CHR-PPP-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T04:00:00Z,2025-09-18T13:00:00Z,2025-09-18 03:56:21,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
868ef9d1-c380-4b34-9a5d-3e35597f4090,NP10977,89-AP-TPD-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
dbdbf6a9-f933-4870-a639-bc28ab5d6cdc,NP10977,89-AP-TPD-PPP-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T04:00:00Z,2025-09-18T13:00:00Z,,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
276b8511-852c-4530-a0c8-0eae71e570d3,NP10984,48-PB-LDH-SHP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T01:30:00Z,2025-09-17T09:30:00Z,2025-09-17 01:11:18,2025-09-17 09:31:19,0,8.0,7.5,8.33,8.33,0.0,0.83,0.33
b4034d92-6862-416d-8318-b605d6bdc354,NP10984,48-PB-LDH-SHP-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T08:00:00Z,2025-09-18T16:00:00Z,,,0,8.0,8.0,0.0,0.0,0.0,0.0,0.0
eba4c573-b806-4995-85ca-1a69aa56b1ea,NP10985,175-UP-SHP-BJR-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T06:30:00Z,2025-09-17T15:30:00Z,2025-09-17 06:23:31,2025-09-17 15:22:01,0,9.0,8.5,8.98,8.98,0.0,0.48,0.0
2bfac6c9-06f8-4911-8b0c-c499f55255b3,NP10985,175-UP-SHP-BJR-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T06:30:00Z,2025-09-18T15:30:00Z,,,0,9.0,8.5,0.0,0.0,0.0,0.0,0.0
39f46c3e-938c-43be-b76a-bb3cdc99f83b,NP10988,401-KA-KRP-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T00:30:00Z,2025-09-17T09:30:00Z,2025-09-17 00:31:58,2025-09-17 09:35:00,0,9.0,8.5,9.05,9.05,0.0,0.55,0.05
a09815f9-ef8f-4a60-923e-f29b6e2ed031,NP10988,401-KA-KRP-PPP-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T00:30:00Z,2025-09-18T09:30:00Z,2025-09-18 00:30:03,,0,9.0,8.5,0.0,0.0,0.0,0.0,0.0
bb0eef5c-1aaa-477d-a94a-040b657fa88e,NP11016,565-TS-JDC-NCK-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T01:00:00Z,2025-09-17T10:00:00Z,2025-09-17 01:05:45,2025-09-17 10:05:29,0,9.0,8.5,9.0,9.0,0.0,0.5,0.0
5bbb0369-7da5-4cae-b46b-fbc637a6bb14,NP11016,565-TS-JDC-NCK-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T01:00:00Z,2025-09-18T10:00:00Z,2025-09-18 01:05:35,,0,9.0,8.5,0.0,0.0,0.0,0.0,0.0
83167b99-87ad-4496-8fe1-39a74491e4b2,NP11026,150-MH-ULN-VTW-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 04:20:36,2025-09-17 15:13:19,0,9.0,9.0,10.88,10.88,0.0,1.88,1.88
f96427d7-071a-4ebc-b2d9-2cec223a6606,NP11026,150-MH-ULN-VTW-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T04:00:00Z,2025-09-18T13:00:00Z,2025-09-18 04:22:47,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
aa0cb243-1346-429b-b8b5-cde235277d08,NP11028,209-PB-FRZ-MDT-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T02:30:00Z,2025-09-17T10:30:00Z,2025-09-17 00:41:16,2025-09-17 11:23:51,0,8.0,7.5,10.71,10.71,0.0,3.21,2.71
6c6fe4ed-044e-4b95-9d4a-654943cf85ed,NP11028,209-PB-FRZ-MDT-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T02:30:00Z,2025-09-18T10:30:00Z,2025-09-18 00:43:10,,0,8.0,7.5,0.0,0.0,0.0,0.0,0.0
a9788593-9eea-4e50-ba8c-22023e59faaf,NP1104,9-KA-BLR-BVN-S,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:30:00Z,2025-09-17T12:30:00Z,,,0,8.0,7.5,0.0,0.0,0.0,0.0,0.0
f030275f-3999-4fd6-a3af-e6c9b437bdb4,NP1104,9-KA-BLR-BVN-S,Center Manager,2025-09-18T00:00:00Z,2025-09-18T04:30:00Z,2025-09-18T12:30:00Z,2025-09-18 04:22:28,,0,8.0,7.5,0.0,0.0,0.0,0.0,0.0
06a1de88-d8d7-49dd-befd-92551baa3a18,NP11044,68-UP-GZB-VSH-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T02:30:00Z,2025-09-17T08:30:00Z,2025-09-17 02:29:59,2025-09-17 08:45:08,0,6.0,5.5,6.25,6.25,0.0,0.75,0.25
